044910792|004|1|1|1|||||||15022012|||20022012|||
044910794|004|1|1|1|||||||02022012|||
044910797|004|1|1|1|||||||15022012|||18022012|||
044910798|004|1|1|1|||||||14032012|||17032012|||
044910803|004|1|1|1|||||||08022012|||10022012|||
044910809|004|1|1|1|||||||06032012|||08032012|||
044910812|004|1|1|1|||||||08032012|||13032012|||
044910817|004|1|1|1|||||||09022012|||16022012|||
044910821|004|1|1|1|||||||16022012|||21022012|||
044910823|004|1|1|1|||||||05032012|||07032012|||
044910829|004|1|1|1|||||||28022012|||03032012|||
045300105|004|1|1|1|||||||08062011|||17062011|||
045300211|004|1|1|1|||||||29122011|||11012012|||
045300767|004|1|1|1|||||||19052011|||23052011|||
045300885|004|1|1|1|||||||15072011|||20072011|||
045300951|004|1|1|1|||||||14062011|||18062011|||
045301211|004|1|1|1|||||||04102011|||06102011|||
045301321|004|1|1|1|||||||28072011|||02082011|||
045301931|004|1|1|1|||||||20122011|||22122011|||
045302280|004|1|1|1|||||||12102011|||14102011|||
045303046|004|1|1|1|||||||28092011|||04102011|||
045303637|004|1|1|1|||||||04082011|||10082011|||
045303819|004|1|1|1|||||||18102011|||21102011|||
045304495|004|1|1|1|||||||14042011|||18042011|||
045305243|004|1|1|1|||||||11052011|||13052011|||
045305371|004|1|1|1|||||||18052011|||25052011|||
045305809|004|1|1|1|||||||26072011|||28072011|||
045305880|004|1|1|1|||||||26042011|||30042011|||
045305911|004|1|1|1|||||||06082011|||10082011|||
045306506|004|1|1|1|||||||30092011|||25102011|||
045306573|004|1|1|1|||||||17062011|||23062011|||
045306576|004|1|1|1|||||||11052011|||13052011|||
045306596|004|1|1|1|||||||28072011|||02082011|||
045306669|004|1|1|1|||||||15062011|||18062011|||
045306676|004|1|1|1|||||||16092011|||03102011|||
045306963|004|1|1|1|||||||21022012|||30042012|||
045307310|004|1|1|1|||||||19052011|||23052011|||
045307347|004|1|1|1|||||||26052011|||15062011|||
045308142|004|1|1|1|||||||22042011|||03052011|||
045308341|004|1|1|1|||||||19012012|||14022012|||
045308408|004|1|1|1|||||||26042011|||06052011|||
045308564|004|1|1|1|||||||30092011|||27102011|||
045308580|004|1|1|1|||||||14042011|||16042011|||
045308753|004|1|1|1|||||||08062011|||14062011|||
045309005|004|1|1|1|||||||09052011|||12052011|||
045309290|004|1|1|1|||||||18062011|||21062011|||
045309460|004|1|1|1|||||||17052011|||20052011|||
045309468|004|1|1|1|||||||05042012|||09042012|||
045309872|004|1|1|1|||||||01062011|||04062011|||
045310031|004|1|1|1||||||||||08062012|||
045310034|004|1|1|1|||||||08022012|||13022012|||
045310144|004|1|1|1|||||||18042011|||26042011|||
045310155|004|1|1|1|||||||07102011|||14102011|||
045310214|004|1|1|1|||||||25102011|||28102011|||
045310230|004|1|1|1|||||||22092011|||03102011|||
045310329|004|1|1|1|||||||10052011|||12052011|||
045310764|004|1|1|1|||||||05062012|||07062012|||
045311090|004|1|1|1|||||||14062011|||16062011|||
045311135|004|1|1|1|||||||27072012|||01082012|||
045311323|004|1|1|1|||||||18042011|||21042011|||
045311936|004|1|1|1|||||||11052011|||16052011|||
045312004|004|1|1|1|||||||16062011|||18062011|||
045312013|004|1|1|1|||||||18042011|||26042011|||
045312052|004|1|1|1|||||||15072011|||19072011|||
045312120|004|1|1|1|||||||07102011|||11102011|||
045312339|004|1|1|1|||||||14102011|||18102011|||
045312537|004|1|1|1|||||||21072011|||26072011|||
045312591|004|1|1|1|||||||10052011|||13052011|||
045312643|004|1|1|1|||||||14062011|||17062011|||
045312744|004|1|1|1|||||||01072011|||05072011|||
045312937|004|1|1|1|||||||18082011|||30082011|||
045313047|004|1|1|1|||||||04052011|||09052011|||
045313172|004|1|1|1|||||||11012012|||14012012|||
045313257|004|1|1|1|||||||20072012|||25072012|||
045313290|004|1|1|1|||||||30012012|||01022012|||
045313486|004|1|1|1|||||||26112011|||11022012|||
045313520|004|1|1|1|||||||28072011|||10082011|||
045313537|004|1|1|1|||||||17052011|||08092011|||
045313612|004|1|1|1|||||||27052011|||02062011|||
045313667|004|1|1|1|||||||22092011|||01102011|||
045313893|004|1|1|1|||||||30092011|||04102011|||
045314027|004|1|1|1|||||||23072012|||25072012|||
045314058|004|1|1|1|||||||10052011|||16052011|||
045314077|004|1|1|1|||||||06052011|||11052011|||
045314257|004|1|1|1|||||||19102011|||24102011|||
045314741|004|1|1|1||||||||||12052011|||
045314872|004|1|1|1|||||||10052011|||12052011|||
045314942|004|1|1|1|||||||04052011|||10052011|||
045315214|004|1|1|1|||||||31082011|||02092011|||
045315245|004|1|1|1|||||||08062012|||14062012|||
045315314|004|1|1|1|||||||02092011|||08092011|||
045315415|004|1|1|1|||||||15042011|||20042011|||
045315448|004|1|1|1|||||||29112011|||02122011|||
045315486|004|1|1|1|||||||28102011|||03112011|||
045315511|004|1|1|1||||||||||11052012|||
045315586|004|1|1|1|||||||27072012|||30072012|||
045315604|004|1|1|1|||||||01072011|||08072011|||
045315841|004|1|1|1|||||||14062012|||19062012|||
045316075|004|1|1|1|||||||10052011|||12052011|||
045316119|004|1|1|1|||||||25052011|||
045316195|004|1|1|1|||||||13102011|||17102011|||
045316215|004|1|1|1|||||||25052011|||31052011|||
045316382|004|1|1|1|||||||22042011|||27042011|||
045316471|004|1|1|1|||||||12082011|||16082011|||
045316511|004|1|1|1|||||||12102011|||15102011|||
045316688|004|1|1|1|||||||22092011|||29092011|||
045316816|004|1|1|1|||||||18062011|||20062011|||
045316854|004|1|1|1|||||||26042011|||28042011|||
045316883|004|1|1|1|||||||03042012|||10042012|||
045317151|004|1|1|1|||||||08062011|||18062011|||
045317333|004|1|1|1|||||||22062012|||26062012|||
045317385|004|1|1|1|||||||12062012|||14062012|||
045317400|004|1|1|1||||||||||27052011|||
045317427|004|1|1|1|||||||01062011|||04062011|||
045317430|004|1|1|1|||||||04052012|||05052012|||
045317464|004|1|1|1|||||||28072012|||02082012|||
045317501|004|1|1|1|||||||28092011|||06102011|||
045317587|004|1|1|1|||||||26062012|||30062012|||
045317588|004|1|1|1|||||||02072012|||05072012|||
045317722|004|1|1|1|||||||18052011|||26052011|||
045317736|004|1|1|1|||||||20102011|||22102011|||
045317788|004|1|1|1|||||||26052011|||01062011|||
045317799|004|1|1|1|||||||28072012|||02082012|||
045317810|004|1|1|1|||||||19102011|||21102011|||
045318038|004|1|1|1|||||||01062012|||05062012|||
045318301|004|1|1|1|||||||29072011|||15082011|||
045318437|004|1|1|1|||||||02072012|||06072012|||
045318452|004|1|1|1|||||||31052012|||05062012|||
045318519|004|1|1|1|||||||06052011|||13052011|||
045318564|004|1|1|1|||||||01072011|||06072011|||
045318641|004|1|1|1|||||||28072012|||06082012|||
045318746|004|1|1|1|||||||09082011|||11082011|||
045318772|004|1|1|1|||||||28102011|||01112011|||
045318800|004|1|1|1|||||||15042011|||20042011|||
045318834|004|1|1|1|||||||19062012|||21062012|||
045318844|004|1|1|1|||||||09062011|||11062011|||
045318913|004|1|1|1|||||||15062011|||20062011|||
045318950|004|1|1|1|||||||16112011|||18112011|||
045318988|004|1|1|1|||||||25042012|||28042012|||
045318993|004|1|1|1|||||||29072011|||02082011|||
045319090|004|1|1|1|||||||14062011|||21062011|||
045319110|004|1|1|1|||||||02072011|||06072011|||
045319159|004|1|1|1|||||||14062012|||19062012|||
045319279|004|1|1|1|||||||16082011|||19082011|||
045319310|004|1|1|1|||||||14062011|||16062011|||
045319426|004|1|1|1|||||||22042011|||27042011|||
045319437|004|1|1|1||||||||||13062012|||
045319678|004|1|1|1|||||||13012012|||18012012|||
045319761|004|1|1|1|||||||15072011|||18072011|||
045319774|004|1|1|1|||||||13072011|||15072011|||
045319804|004|1|1|1|||||||21042011|||26042011|||
045319878|004|1|1|1|||||||05052011|||12052011|||
045320104|004|1|1|1|||||||14042011|||18042011|||
045320138|004|1|1|1|||||||15102011|||20102011|||
045320263|004|1|1|1|||||||26052011|||02062011|||
045320314|004|1|1|1||||||||||12052011|||
045320390|004|1|1|1|||||||18102011|||21102011|||
045320397|004|1|1|1|||||||15042011|||20042011|||
045320485|004|1|1|1|||||||28092011|||
045320488|004|1|1|1|||||||02072012|||05072012|||
045320506|004|1|1|1|||||||28092011|||05102011|||
045320536|004|1|1|1||||||||||13052011|||
045320595|004|1|1|1|||||||04052011|||06052011|||
045320605|004|1|1|1|||||||09062011|||14062011|||
045320655|004|1|1|1|||||||27062011|||01072011|||
045320662|004|1|1|1|||||||13052011|||17052011|||
045320674|004|1|1|1|||||||18052011|||23052011|||
045320676|004|1|1|1|||||||09022012|||13022012|||
045320874|004|1|1|1|||||||09072011|||14072011|||
045320928|004|1|1|1||||||||||21042011|||
045320987|004|1|1|1|||||||19042012|||23042012|||
045321046|004|1|1|1|||||||16052011|||24052011|||
045321161|004|1|1|1|||||||02062011|||08062011|||
045321164|004|1|1|1|||||||03012012|||05012012|||
045321200|004|1|1|1|||||||28072012|||06082012|||
045321292|004|1|1|1|||||||13062012|||18062012|||
045321462|004|1|1|1|||||||23072011|||28072011|||
045321470|004|1|1|1|||||||24032012|||26032012|||
045321513|004|1|1|1|||||||21062011|||24062011|||
045321553|004|1|1|1|||||||30092011|||04102011|||
045321630|004|1|1|1|||||||11012012|||05032012|||
045321716|004|1|1|1|||||||26042011|||06052011|||
045321845|004|1|1|1|||||||25112011|||22122011|||
045321896|004|1|1|1|||||||17052011|||23052011|||
045321902|004|1|1|1|||||||09072011|||01082011|||
045321903|004|1|1|1|||||||29052012|||01062012|||
045321980|004|1|1|1|||||||17062011|||22062011|||
045322008|004|1|1|1|||||||19082011|||24082011|||
045322031|004|1|1|1|||||||10112011|||14112011|||
045322093|004|1|1|1||||||||||02052011|||
045322146|004|1|1|1|||||||09062011|||14062011|||
045322211|004|1|1|1||||||||||14062012|||
045322272|004|1|1|1|||||||12042011|||15042011|||
045322300|004|1|1|1|||||||13042011|||18042011|||
045322472|004|1|1|1|||||||26072012|||28072012|||
045322489|004|1|1|1|||||||13052011|||18052011|||
045322505|004|1|1|1|||||||18102011|||20102011|||
045322599|004|1|1|1|||||||15062012|||20062012|||
045322630|004|1|1|1|||||||06052011|||11052011|||
045322644|004|1|1|1|||||||19102011|||22102011|||
045322742|004|1|1|1|||||||13102011|||18102011|||
045322757|004|1|1|1|||||||23052011|||25052011|||
045322763|004|1|1|1|||||||18062011|||23062011|||
045322842|004|1|1|1|||||||03122011|||15122011|||
045322847|004|1|1|1||||||||||12052011|||
045322908|004|1|1|1|||||||23052011|||27052011|||
045323022|004|1|1|1|||||||15092011|||29092011|||
045323046|004|1|1|1|||||||06102011|||08102011|||
045323152|004|1|1|1||||||||||18042012|||
045323285|004|1|1|1|||||||19102011|||24102011|||
045323291|004|1|1|1|||||||16052011|||20052011|||
045323297|004|1|1|1|||||||02052011|||06052011|||
045323348|004|1|1|1|||||||04102011|||07102011|||
045323500|004|1|1|1|||||||09062011|||11062011|||
045323599|004|1|1|1||||||||||13052011|||
045323674|004|1|1|1|||||||11052011|||10082011|||
045323678|004|1|1|1|||||||15102011|||18102011|||
045323681|004|1|1|1|||||||12052011|||17052011|||
045323725|004|1|1|1|||||||12052011|||20052011|||
045323732|004|1|1|1||||||||||14062012|||
045323768|004|1|1|1|||||||03052011|||09052011|||
045323810|004|1|1|1|||||||11082011|||13082011|||
045323837|004|1|1|1|||||||10072012|||12072012|||
045323905|004|1|1|1|||||||20062012|||
045323920|004|1|1|1|||||||10062011|||15062011|||
045323973|004|1|1|1|||||||27062012|||29062012|||
045323977|004|1|1|1|||||||26042012|||28042012|||
045324016|004|1|1|1|||||||17062011|||20062011|||
045324051|004|1|1|1|||||||20102011|||24102011|||
045324133|004|1|1|1||||||||||16052011|||
045324173|004|1|1|1|||||||01072011|||07072011|||
045324200|004|1|1|1|||||||23052012|||25052012|||
045324214|004|1|1|1|||||||09072011|||14072011|||
045324308|004|1|1|1|||||||09062011|||20062011|||
045324348|004|1|1|1|||||||29072011|||05082011|||
045324401|004|1|1|1|||||||09052011|||16052011|||
045324436|004|1|1|1|||||||09072011|||14072011|||
045324502|004|1|1|1|||||||25072011|||27072011|||
045324529|004|1|1|1|||||||11102011|||14102011|||
045324564|004|1|1|1|||||||13052011|||16052011|||
045324601|004|1|1|1|||||||15062011|||17062011|||
045324621|004|1|1|1|||||||23052011|||25052011|||
045324628|004|1|1|1|||||||15062012|||18062012|||
045324630|004|1|1|1|||||||30092011|||12102011|||
045324634|004|1|1|1|||||||18042011|||21042011|||
045324648|004|1|1|1|||||||05052011|||10052011|||
045324687|004|1|1|1|||||||12052011|||17052011|||
045324692|004|1|1|1|||||||02072011|||07072011|||
045324704|004|1|1|1|||||||18082011|||23082011|||
045324732|004|1|1|1|||||||30112011|||05122011|||
045324748|004|1|1|1|||||||24062011|||29062011|||
045324769|004|1|1|1||||||||||13052011|||
045324812|004|1|1|1|||||||01052012|||05052012|||
045324820|004|1|1|1|||||||04052011|||10052011|||
045324846|004|1|1|1|||||||04012012|||06012012|||
045324849|004|1|1|1|||||||13102011|||21102011|||
045324944|004|1|1|1|||||||17062011|||21062011|||
045325006|004|1|1|1|||||||26042011|||14112011|||
045325007|004|1|1|1|||||||21062011|||24062011|||
045325041|004|1|1|1|||||||25072011|||28072011|||
045325090|004|1|1|1|||||||03012012|||06012012|||
045325153|004|1|1|1||||||||||09012012|||
045325166|004|1|1|1|||||||14042011|||20042011|||
045325202|004|1|1|1|||||||26042011|||02052011|||
045325336|004|1|1|1|||||||30092011|||04102011|||
045325344|004|1|1|1|||||||27052011|||01062011|||
045325353|004|1|1|1|||||||08072011|||11072011|||
045325381|004|1|1|1|||||||13102011|||18102011|||
045325446|004|1|1|1|||||||26052011|||
045325468|004|1|1|1|||||||09062011|||15062011|||
045325494|004|1|1|1|||||||20102011|||25102011|||
045325540|004|1|1|1|||||||03052011|||05052011|||
045325572|004|1|1|1||||||||||13102011|||
045325589|004|1|1|1|||||||02062011|||04062011|||
045325603|004|1|1|1|||||||28062011|||02072011|||
045325626|004|1|1|1|||||||18102011|||24102011|||
045325680|004|1|1|1|||||||18042011|||21042011|||
045325707|004|1|1|1|||||||16072011|||22072011|||
045325718|004|1|1|1|||||||25052012|||31052012|||
045325781|004|1|1|1|||||||01072011|||30072011|||
045325818|004|1|1|1|||||||13102011|||16022012|||
045325847|004|1|1|1|||||||26052011|||01062011|||
045325867|004|1|1|1|||||||04102011|||06102011|||
045325883|004|1|1|1|||||||22042011|||27042011|||
045325885|004|1|1|1|||||||03012012|||05012012|||
045325934|004|1|1|1|||||||26042011|||28042011|||
045325956|004|1|1|1|||||||19072011|||21072011|||
045325958|004|1|1|1|||||||13052011|||25052011|||
045325975|004|1|1|1|||||||04012012|||06012012|||
045325987|004|1|1|1|||||||01062011|||07062011|||
045325996|004|1|1|1|||||||07062012|||09062012|||
045325997|004|1|1|1|||||||04102011|||07102011|||
045326031|004|1|1|1|||||||17052011|||24052011|||
045326032|004|1|1|1|||||||26042011|||07072011|||
045326050|004|1|1|1|||||||21042011|||27042011|||
045326072|004|1|1|1|||||||26052011|||01062011|||
045326080|004|1|1|1|||||||22052012|||24052012|||
045326172|004|1|1|1|||||||14062011|||16062011|||
045326175|004|1|1|1|||||||19072011|||21072011|||
045326186|004|1|1|1|||||||11062011|||14062011|||
045326226|004|1|1|1|||||||27102011|||29102011|||
045326242|004|1|1|1|||||||04052011|||25052011|||
045326268|004|1|1|1|||||||11052011|||13052011|||
045326283|004|1|1|1|||||||11062011|||14062011|||
045326285|004|1|1|1|||||||13062012|||15062012|||
045326294|004|1|1|1|||||||12042011|||15042011|||
045326343|004|1|1|1|||||||01062012|||05062012|||
045326348|004|1|1|1|||||||27102011|||29102011|||
045326356|004|1|1|1|||||||12052011|||17052011|||
045326358|004|1|1|1|||||||26052011|||01062011|||
045326362|004|1|1|1|||||||03052011|||05052011|||
045326406|004|1|1|1|||||||04052011|||09052011|||
045326408|004|1|1|1|||||||19082011|||23082011|||
045326426|004|1|1|1||||||||||25052011|||
045326492|004|1|1|1|||||||02092011|||06092011|||
045326518|004|1|1|1|||||||15042011|||20042011|||
045326537|004|1|1|1|||||||15042011|||20042011|||
045326619|004|1|1|1||||||||||11042011|||
045326639|004|1|1|1|||||||14042011|||16042011|||
045326685|004|1|1|1|||||||02122011|||07122011|||
045326710|004|1|1|1|||||||02062011|||07062011|||
045326722|004|1|1|1|||||||28062011|||30062011|||
045326819|004|1|1|1|||||||09082011|||16082011|||
045326868|004|1|1|1||||||||||12052011|||
045326894|004|1|1|1|||||||17052011|||19052011|||
045326898|004|1|1|1|||||||02052011|||05052011|||
045326961|004|1|1|1|||||||11052011|||17052011|||
045326990|004|1|1|1|||||||12052011|||18052011|||
045327010|004|1|1|1|||||||08062011|||15062011|||
045327015|004|1|1|1|||||||14062011|||17062011|||
045327029|004|1|1|1|||||||19082011|||31102011|||
045327077|004|1|1|1|||||||19052011|||23052011|||
045327119|004|1|1|1|||||||20102011|||25102011|||
045327126|004|1|1|1|||||||27052011|||01062011|||
045327155|004|1|1|1|||||||06102011|||10102011|||
045327189|004|1|1|1|||||||18042011|||23042011|||
045327197|004|1|1|1|||||||15042011|||20042011|||
045327245|004|1|1|1|||||||18042011|||26042011|||
045327250|004|1|1|1|||||||11052011|||13052011|||
045327268|004|1|1|1|||||||17052011|||25052011|||
045327271|004|1|1|1|||||||03052011|||05052011|||
045327273|004|1|1|1|||||||05052011|||10052011|||
045327277|004|1|1|1|||||||01072011|||06072011|||
045327293|004|1|1|1|||||||02052011|||06052011|||
045327351|004|1|1|1|||||||08062011|||10062011|||
045327367|004|1|1|1|||||||02062011|||23062011|||
045327379|004|1|1|1|||||||29072011|||05082011|||
045327411|004|1|1|1||||||||||26042011|||
045327424|004|1|1|1||||||||||14042011|||
045327505|004|1|1|1|||||||10012012|||01022012|||
045327549|004|1|1|1|||||||01072011|||06072011|||
045327556|004|1|1|1|||||||06052011|||11052011|||
045327602|004|1|1|1|||||||18082011|||13092011|||
045327631|004|1|1|1|||||||11082011|||16082011|||
045327642|004|1|1|1|||||||18042011|||20042011|||
045327676|004|1|1|1|||||||16092011|||28092011|||
045327762|004|1|1|1|||||||27102011|||01112011|||
045327817|004|1|1|1|||||||06062012|||13062012|||
045327928|004|1|1|1|||||||23052011|||01062011|||
045327956|004|1|1|1|||||||12052011|||17052011|||
045327965|004|1|1|1|||||||14072011|||19072011|||
045327970|004|1|1|1|||||||13052011|||16052011|||
045327971|004|1|1|1|||||||15042011|||18042011|||
045327995|004|1|1|1|||||||22042011|||27042011|||
045328040|004|1|1|1|||||||27102011|||29102011|||
045328073|004|1|1|1|||||||19102011|||21102011|||
045328106|004|1|1|1|||||||11052011|||16052011|||
045328123|004|1|1|1|||||||18062011|||23062011|||
045328129|004|1|1|1|||||||14062011|||20062011|||
045328149|004|1|1|1|||||||26052011|||01062011|||
045328177|004|1|1|1|||||||18042011|||21042011|||
045328183|004|1|1|1|||||||22042011|||26042011|||
045328211|004|1|1|1|||||||21062011|||23062011|||
045328219|004|1|1|1|||||||10052011|||12052011|||
045328233|004|1|1|1|||||||08022012|||15022012|||
045328299|004|1|1|1|||||||22092011|||03102011|||
045328309|004|1|1|1||||||||||06012012|||
045328333|004|1|1|1|||||||29072011|||03082011|||
045328346|004|1|1|1|||||||18082011|||26082011|||
045328349|004|1|1|1|||||||15122011|||17122011|||
045328388|004|1|1|1|||||||10082011|||12082011|||
045328402|004|1|1|1|||||||13102011|||15102011|||
045328404|004|1|1|1|||||||14062011|||17062011|||
045328405|004|1|1|1|||||||01122011|||03012012|||
045328429|004|1|1|1|||||||14062011|||17062011|||
045328444|004|1|1|1|||||||28062011|||30062011|||
045328452|004|1|1|1|||||||24052011|||08062011|||
045328467|004|1|1|1|||||||28102011|||02112011|||
045328486|004|1|1|1|||||||31052012|||05062012|||
045328500|004|1|1|1|||||||13072011|||15072011|||
045328504|004|1|1|1|||||||01062012|||09062012|||
045328509|004|1|1|1|||||||13072011|||15072011|||
045328540|004|1|1|1|||||||26042011|||03052011|||
045328545|004|1|1|1|||||||09062011|||11062011|||
045328554|004|1|1|1|||||||15042011|||18042011|||
045328558|004|1|1|1|||||||14042011|||16042011|||
045328564|004|1|1|1|||||||13062012|||15062012|||
045328589|004|1|1|1|||||||13052011|||16052011|||
045328594|004|1|1|1|||||||20102011|||25102011|||
045328620|004|1|1|1|||||||28032012|||31032012|||
045328638|004|1|1|1|||||||12092011|||04102011|||
045328664|004|1|1|1|||||||23052012|||25052012|||
045328667|004|1|1|1|||||||17052011|||23052011|||
045328677|004|1|1|1||||||||||06092011|||
045328684|004|1|1|1|||||||12042011|||14042011|||
045328689|004|1|1|1|||||||26052011|||02062011|||
045328707|004|1|1|1|||||||21062012|||11072012|||
045328709|004|1|1|1|||||||15042011|||20042011|||
045328712|004|1|1|1|||||||10052011|||12052011|||
045328723|004|1|1|1|||||||18052011|||20052011|||
045328725|004|1|1|1|||||||01062012|||03072012|||
045328744|004|1|1|1|||||||13042011|||20042011|||
045328757|004|1|1|1|||||||12052011|||20052011|||
045328774|004|1|1|1|||||||16062011|||22062011|||
045328776|004|1|1|1|||||||05072012|||10072012|||
045328778|004|1|1|1|||||||05072011|||07072011|||
045328782|004|1|1|1|||||||16052011|||18052011|||
045328786|004|1|1|1|||||||08062011|||10062011|||
045328791|004|1|1|1|||||||22042011|||26042011|||
045328802|004|1|1|1|||||||27062011|||05072011|||
045328807|004|1|1|1|||||||26052011|||01062011|||
045328815|004|1|1|1|||||||17052011|||20052011|||
045328842|004|1|1|1|||||||21062011|||23062011|||
045328861|004|1|1|1|||||||20012012|||23012012|||
045328862|004|1|1|1|||||||27052011|||
045328863|004|1|1|1|||||||27052011|||01062011|||
045328868|004|1|1|1|||||||23052012|||02062012|||
045328873|004|1|1|1|||||||22042011|||
045328878|004|1|1|1|||||||05052011|||09052011|||
045328883|004|1|1|1|||||||10042012|||12042012|||
045328885|004|1|1|1|||||||02062011|||07062011|||
045328887|004|1|1|1|||||||05052011|||11052011|||
045328907|004|1|1|1|||||||22062012|||26062012|||
045328918|004|1|1|1|||||||01052012|||05052012|||
045328938|004|1|1|1|||||||28062011|||30062011|||
045328939|004|1|1|1|||||||17082011|||22082011|||
045328960|004|1|1|1|||||||20072011|||25072011|||
045328967|004|1|1|1|||||||13102011|||26102011|||
045328968|004|1|1|1|||||||27102011|||31102011|||
045328980|004|1|1|1|||||||01052012|||03052012|||
045329014|004|1|1|1||||||||||08062012|||
045329039|004|1|1|1|||||||05072012|||05072012|||
045329060|004|1|1|1|||||||20062012|||
045329080|004|1|1|1|||||||11072012|||13072012|||
045329109|004|1|1|1|||||||29092011|||04102011|||
045329121|004|1|1|1||||||||||02122011|||
045329134|004|1|1|1|||||||11112011|||18112011|||
045329241|004|1|1|1|||||||05032012|||07032012|||
045329272|004|1|1|1|||||||31052012|||02062012|||
045329274|004|1|1|1|||||||10012012|||13012012|||
045329288|004|1|1|1||||||||||25012012|||
045329315|004|1|1|1|||||||13032012|||17032012|||
045329316|004|1|1|1|||||||14032012|||26042012|||
045329317|004|1|1|1|||||||02072012|||03072012|||
045329336|004|1|1|1|||||||04052012|||15052012|||
045329345|004|1|1|1|||||||27062012|||02072012|||
045329349|004|1|1|1|||||||21062012|||26062012|||
045329359|004|1|1|1|||||||22052012|||26052012|||
045329364|004|1|1|1|||||||06062012|||09072012|||
045329402|004|1|1|1|||||||12072012|||14072012|||
045329412|004|1|1|1|||||||30042012|||04052012|||
045329414|004|1|1|1|||||||02052012|||04052012|||
045329441|004|1|1|1|||||||01062012|||05062012|||
045329468|004|1|1|1|||||||05062012|||11062012|||
045329471|004|1|1|1|||||||26062012|||28062012|||
045329536|004|1|1|1||||||||||14062012|||
045406616|004|1|1|1|||||||27042012|||01052012|||
045407208|004|1|1|1|||||||22012014|||26012014|||
045407965|004|1|1|1|||||||11042011|||13042011|||
045408008|004|1|1|1|||||||19042011|||21042011|||
045408032|004|1|1|1|||||||06102013|||10102013|||
045408564|004|1|1|1|||||||14042011|||16042011|||
045408646|004|1|1|1|||||||27082013|||01092013|||
045408908|004|1|1|1|||||||03022012|||07022012|||
045408977|004|1|1|1|||||||25082011|||30082011|||
045409342|004|1|1|1|||||||13062012|||17062012|||
045409668|004|1|1|1|||||||22042011|||27042011|||
045409761|004|1|1|1|||||||12072013|||14072013|||
045409820|004|1|1|1|||||||16042011|||21042011|||
045409945|004|1|1|1|||||||03052011|||06052011|||
045410007|004|1|1|1|||||||22062011|||27062011|||
045410027|004|1|1|1|||||||24072014|||27072014|||
045410177|004|1|1|1|||||||07122014|||10122014|||
045410365|004|1|1|1|||||||27032014|||29032014|||
045410895|004|1|1|1|||||||29022012|||05032012|||
045410961|004|1|1|1|||||||11012012|||25012012|||
045411082|004|1|1|1|||||||12062013|||17062013|||
045411376|004|1|1|1|||||||03042014|||07042014|||
045411582|004|1|1|1|||||||04042012|||09042012|||
045411620|004|1|1|1|||||||29122011|||31122011|||
045411651|004|1|1|1|||||||21052011|||28052011|||
045411931|004|1|1|1|||||||08092011|||10092011|||
045412556|004|1|1|1|||||||12032012|||14032012|||
045412747|004|1|1|1|||||||14042011|||19042011|||
045412796|004|1|1|1|||||||07102011|||18102011|||
045413359|004|1|1|1|||||||19082011|||24082011|||
045413725|004|1|1|1|||||||03012012|||06012012|||
045413913|004|1|1|1|||||||11102011|||13102011|||
045414080|004|1|1|1|||||||11042012|||14042012|||
045414261|004|1|1|1|||||||05032014|||09032014|||
045414341|004|1|1|1|||||||24042012|||01052012|||
045414625|004|1|1|1|||||||11042011|||13042011|||
045414813|004|1|1|1|||||||04092014|||09092014|||
045415160|004|1|1|1|||||||09012012|||13012012|||
045415190|004|1|1|1|||||||21062011|||23062011|||
045415246|004|1|1|1|||||||07042011|||09042011|||
045415283|004|1|1|1|||||||13062012|||25062012|||
045415402|004|1|1|1|||||||10082011|||15082011|||
045415412|004|1|1|1|||||||09042011|||14042011|||
045415500|004|1|1|1|||||||11042011|||13042011|||
045416022|004|1|1|1|||||||07102011|||12102011|||
045416025|004|1|1|1|||||||06042014|||09042014|||
045416170|004|1|1|1|||||||04092013|||08092013|||
045416208|004|1|1|1|||||||26052011|||14062011|||
045416375|004|1|1|1|||||||24052012|||30052012|||
045416586|004|1|1|1|||||||25022014|||27022014|||
045416813|004|1|1|1|||||||07042011|||09042011|||
045416821|004|1|1|1|||||||17072012|||19072012|||
045416894|004|1|1|1|||||||12042011|||15042011|||
045417094|004|1|1|1|||||||17032014|||19032014|||
045417266|004|1|1|1|||||||30082012|||08092012|||
045417323|004|1|1|1|||||||29082013|||05092013|||
045417415|004|1|1|1|||||||30052012|||15062012|||
045417597|004|1|1|1|||||||21092011|||28092011|||
045417621|004|1|1|1|||||||11112011|||16112011|||
045417697|004|1|1|1||||||||||12072012|||
045417887|004|1|1|1|||||||04052014|||09052014|||
045417895|004|1|1|1|||||||27102013|||06112013|||
045418184|004|1|1|1|||||||03052011|||06052011|||
045418235|004|1|1|1|||||||09082011|||11082011|||
045418265|004|1|1|1|||||||09112011|||14112011|||
045418544|004|1|1|1|||||||10022012|||14022012|||
045418687|004|1|1|1|||||||11072011|||13072011|||
045419096|004|1|1|1|||||||20072011|||22072011|||
045419118|004|1|1|1|||||||14042011|||16042011|||
045419296|004|1|1|1|||||||28042011|||17052011|||
045419297|004|1|1|1|||||||04062014|||
045419483|004|1|1|1|||||||22062014|||28062014|||
045419541|004|1|1|1|||||||29022012|||05032012|||
045419839|004|1|1|1|||||||03062013|||06062013|||
045419868|004|1|1|1|||||||11042011|||13042011|||
045419951|004|1|1|1|||||||15062013|||18062013|||
045420006|004|1|1|1|||||||10052012|||12052012|||
045420576|004|1|1|1|||||||07072011|||12072011|||
